KNO; 5487655.79402; 5639572.09902;RK1034;     0.000;;  0.0000;;  64.9;   0.00;  2.6360;  0.2492;  3.6490;  0.0000;  0.0000;    27.412;  0;  2;   1;     20240111080045;;   0.00;ab16kidu;       0.00;       0.00;  980.59;  434.78;      0.0000;      0.0000;   0.0;      0.000;;     0;     0;;  1000.0000;       0.00; 0;0;;    0.0000;N;   24;  0.0000;  0.0000;   0.00;   0.00;;;  0.0000;  0.0000;1;      43;;      42;
KNO; 5487668.01023; 5639473.27364;RK1037;    -5.954;?;  3.5000;!;  64.4;   0.00;  2.5000;  0.2431;  3.5130; -1.0000;  0.0000;    25.990;  0;  1;   1;     20240111080045;;   0.00;ab16kidu;       0.00;       0.00;  980.89;  438.25;      0.0000;      0.0000;  65.0;   -445.787;;     0;     0;;  1000.0000;       0.00; 0;0;;    0.0000;N;   27;  0.0000;  0.0000;   0.00;   0.00;;;  0.0000;  0.0000;1;      43;;      43;

REM Leitungsdaten
REM;Anfang;Ende;Anf.Nr.;End.Nr.;Parallel;STANET-ID;WD-Zahl;Länge;Innendurchm.;Rauhigkeit;Durchfluss;Geschw.;Delta p;Teilnetz;Verlustfaktor;Strassenname;Material;Strassennummer;Baujahr;Reibungsverl./km;Rohrtyp;StrangNo;Druckhöhendiff.;Nennweite;Letzte Änderung;Temp.Soll (ext. Einfluss);Optimieren;Verlegepreis konst.;Verlegepreis/mm;Rohrpreis;Wiederbeschaf.wert;Kond.abl.;Verlegeart;Freileitung;Textfahne;Letzter Benutzer;Wärmeverl.leist.;Gefälle;Druckstufe;Ergebnisdiagramm;Druckklasse;Rauheitsklasse;Ort;Ortsteil;PLZ;Geocode Qualität;Widerstandszahl;Reynoldszahl;Text Abstand x;Text Abstand y;Reibungsverlust;Wanddicke;Aussendurchmessser;Batches (DQ);Layer;Rohrvolumen;Trassennummer;Verlustleistung;Sim. Status;Qualitäts-Abfallzeit;Qualität-Endwert;In Längsschnitt nicht ausblenden;Text in Längsschnitt ausgeben;Hydraulische Weiche;Rel.Druckabfall;Temperatursonde Name;Temperatursonde No;Flächentyp;Aktiv f.Berechnung;Anzahl Sätze*;Gelöscht*;Satz No*
REM;;;;;;;W/K*m2;m;mm;mm;t/h;m/s;bar;;;;;;;mbar/km;;;m;;;C;?;€/m;€/m/mm;€/m;€;[J/N];;[J/N];[0-6];;kW;0/00;bar;[+];;;;;;;;;;;bar;mm;mm;;;m3;;kW;;;;[J/N];[J/N];[J/N];mBar/Nm3/h;;;1-7;;;*;
REM FLDNAM LEI;ANFNAM;ENDNAM;ANFNR;ENDNR;PARALLEL;STANETID;WDZAHL;RORL;DM;RAU;FLUSS;VM;DP;NETZNR;ZETA;STRASSE;MATERIAL;STRANUM;BAUJAHR;DPREL;ROHRTYP;STRANGNR;DPM;DN;LASTMODI;TU;DIASTATUS;CONPRICE;DIAPRICE;PIPEPRICE;WBWERT;CONDIVERS;VERLEGEART;OVRHEADLIN;TXROTATE;USERNAME;WAERMEMENG;RAISE;PN;SWMMPRINT;PZONE;RAUZONE;STRORT;STROTEIL;AREACODE;GEOQUALITY;LAMBDA;RE;FLAGOFFX;FLAGOFFY;PLOSS;WANDDICKE;OUTERDM;BATCHES;LAYER;PIPEVOL;TRASSE;MECHANLOSS;CALCBAD;QUALDECAY;QUALFINAL;NOHIDECHRT;CHRTSHOWTX;HYDSWITCH;PDECLINE;TPROBEID;TPROBENO;GROUNDTYP;ISACTIVE;!RECCOUNT;!DELETED;!RECNO
LEI;K1024;K1025;     14;     15;0;LEI000007659F9C60530B;   1.20;    23.4;  36.0;   0.0470;    -1.095; -0.3095; -0.0079;   1;         0.000;Uferweg;;1704959885_0;   0;       -336.55;KMR 32/140-2v;;    -0.080;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.257;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0262;     33600;     0;     0;     -0.0079;   3.2;  42.4;     0;$PIPE_0;     0.024;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;       7;
LEI;K1025;K1026;     15;     16;0;LEI000008659F9C632975;   1.20;   106.6;  36.0;   0.0470;    -1.095; -0.3096; -0.0358;   1;         0.000;Straße der Freundschaft;;1704959885_1;   0;       -336.17;KMR 32/140-2v;;    -0.365;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -1.179;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0262;     33950;     0;     0;     -0.0358;   3.2;  42.4;     0;$PIPE_0;     0.109;    0;      0.0011;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;       8;
LEI;K1026;K1027;     16;     17;0;LEI000009659F9C713C04;   0.97;    53.4;  53.9;   0.0470;     3.863;  0.4872;  0.0253;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        473.07;KMR 50/160-2v;;     0.258;50;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.718;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0223;     79959;     0;     0;      0.0253;   3.2;  60.3;     0;$PIPE_0;     0.122;    0;      0.0028;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;       9;
LEI;K1027;K1028;     17;     18;0;LEI00000A659F9C74781A;   1.20;    37.4;  36.0;   0.0470;     1.629;  0.4604;  0.0264;   1;         0.000;Uferweg;;1704959885_0;   0;        704.92;KMR 32/140-2v;;     0.269;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.415;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0248;     50391;     0;     0;      0.0264;   3.2;  42.4;     0;$PIPE_0;     0.038;    0;      0.0012;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      10;
LEI;K1028;K1029;     18;     19;0;LEI00000B659F9C7502FC;   1.20;    49.9;  36.0;   0.0470;     0.994;  0.2808;  0.0140;   1;         0.000;Uferweg;;1704959885_0;   0;        280.79;KMR 32/140-2v;;     0.143;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.551;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0266;     30663;     0;     0;      0.0140;   3.2;  42.4;     0;$PIPE_0;     0.051;    0;      0.0004;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      11;
LEI;K1026;K1030;     16;     20;0;LEI00000C659F9D0D2110;   1.20;    20.8;  36.0;   0.0470;     0.996;  0.2816;  0.0059;   1;         0.000;Uferweg;;1704959885_0;   0;        281.94;KMR 32/140-2v;;     0.060;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.231;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0265;     30866;     0;     0;      0.0059;   3.2;  42.4;     0;$PIPE_0;     0.021;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      12;
LEI;K1028;K1031;     18;     21;0;LEI00000D659F9D1FA669;   1.46;    20.1;  27.3;   0.0470;     0.635;  0.3122;  0.0097;   1;         0.000;Uferweg;;1704959885_0;   0;        484.73;KMR 25/125-2v;;     0.099;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.205;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0281;     25852;     0;     0;      0.0097;   3.2;  33.7;     0;$PIPE_0;     0.012;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      13;
LEI;K1029;K1032;     19;     22;0;LEI00000E659F9D24185B;   1.20;    22.6;  36.0;   0.0470;     0.994;  0.2807;  0.0064;   1;         0.000;Uferweg;;1704959885_0;   0;        280.95;KMR 32/140-2v;;     0.065;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.248;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0266;     30500;     0;     0;      0.0063;   3.2;  42.4;     0;$PIPE_0;     0.023;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      14;
LEI;K1036;K1033;     26;     23;0;LEI00000F659F9D2C56B1;   1.20;    32.8;  36.0;   0.0470;     1.431;  0.4045;  0.0182;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        553.46;KMR 32/140-2v;;     0.185;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.362;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0252;     44126;     0;     0;      0.0182;   3.2;  42.4;     0;$PIPE_0;     0.033;    0;      0.0007;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      15;
LEI;K1035;K1034;     25;     24;0;LEI000010659F9D30CD31;   1.46;    11.9;  27.3;   0.0470;     0.803;  0.3942;  0.0089;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        749.04;KMR 25/125-2v;;     0.091;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.120;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0272;     32346;     0;     0;      0.0089;   3.2;  33.7;     0;$PIPE_0;     0.007;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      16;
LEI;K1027;K1036;     17;     26;0;LEI000011659F9D3DFB84;   1.15;    66.9;  41.9;   0.0470;     2.234;  0.4662;  0.0399;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        596.43;KMR 40/140-2v;;     0.407;40;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.827;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0238;     59381;     0;     0;      0.0399;   3.2;  48.3;     0;$PIPE_0;     0.092;    0;      0.0026;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      17;
LEI;K1036;K1035;     26;     25;0;LEI000012659F9D4367C8;   1.46;    70.4;  27.3;   0.0470;     0.803;  0.3943;  0.0527;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        748.40;KMR 25/125-2v;;     0.537;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.715;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0272;     32625;     0;     0;      0.0527;   3.2;  33.7;     0;$PIPE_0;     0.041;    0;      0.0012;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      18;
LEI;K1037;K1026;     27;     16;0;LEI000013659F9E5D4C32;   0.84;    18.9;  69.7;   0.0470;     5.954;  0.4491;  0.0056;   1;         0.000;Uferweg;;1704959885_0;   0;        294.99;KMR 65/180-2v;;     0.057;65;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.285;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0211;     95355;     0;     0;      0.0056;   3.2;  76.1;     0;$PIPE_0;     0.072;    0;      0.0010;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      19;
LEI;K1034;K1038;     24;     28;0;LEI000014659F9E9D4BCD;   1.46;     9.0;  27.3;   0.0470;     0.803;  0.3942;  0.0067;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;        749.12;KMR 25/125-2v;;     0.069;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.091;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0272;     32299;     0;     0;      0.0067;   3.2;  33.7;     0;$PIPE_0;     0.005;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      20;
LEI;RK1024;RK1025;     29;     35;0;LEI000007659F9C60530B_1;   1.20;    23.4;  36.0;   0.0470;     1.095;  0.3049;  0.0081;   1;         0.000;Uferweg;;1704959885_0;   0;        347.82;KMR 32/140-2v;K1001;     0.083;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.181;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0275;     24777;     0;     0;      0.0081;   3.2;  42.4;     0;$PIPE_0;     0.024;    0;      0.0003;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      21;
LEI;RK1025;RK1026;     35;     36;0;LEI000008659F9C632975_1;   1.20;   106.6;  36.0;   0.0470;     1.095;  0.3048;  0.0371;   1;         0.000;Straße der Freundschaft;;1704959885_1;   0;        347.88;KMR 32/140-2v;K1001_1;     0.378;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.818;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0275;     24727;     0;     0;      0.0371;   3.2;  42.4;     0;$PIPE_0;     0.109;    0;      0.0012;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      22;
LEI;RK1026;RK1027;     36;     37;0;LEI000009659F9C713C04_1;   0.97;    53.4;  53.9;   0.0470;    -3.863; -0.4794; -0.0259;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -484.76;KMR 50/160-2v;K1001_2;    -0.264;50;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.495;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0232;     57898;     0;     0;     -0.0259;   3.2;  60.3;     0;$PIPE_0;     0.122;    0;      0.0028;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      23;
LEI;RK1027;RK1028;     37;     38;0;LEI00000A659F9C74781A_1;   1.20;    37.4;  36.0;   0.0470;    -1.629; -0.4532; -0.0271;   1;         0.000;Uferweg;;1704959885_0;   0;       -723.61;KMR 32/140-2v;K1001_3;    -0.276;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.287;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0259;     36646;     0;     0;     -0.0271;   3.2;  42.4;     0;$PIPE_0;     0.038;    0;      0.0012;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      24;
LEI;RK1028;RK1029;     38;     39;0;LEI00000B659F9C7502FC_1;   1.20;    49.9;  36.0;   0.0470;    -0.994; -0.2765; -0.0145;   1;         0.000;Uferweg;;1704959885_0;   0;       -291.02;KMR 32/140-2v;K1001_4;    -0.148;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.384;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0280;     22424;     0;     0;     -0.0145;   3.2;  42.4;     0;$PIPE_0;     0.051;    0;      0.0004;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      25;
LEI;RK1026;RK1030;     36;     30;0;LEI00000C659F9D0D2110_1;   1.20;    20.8;  36.0;   0.0470;    -0.996; -0.2771; -0.0061;   1;         0.000;Uferweg;;1704959885_0;   0;       -292.17;KMR 32/140-2v;K1001_5;    -0.062;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.161;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0279;     22526;     0;     0;     -0.0061;   3.2;  42.4;     0;$PIPE_0;     0.021;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      26;
LEI;RK1028;RK1031;     38;     31;0;LEI00000D659F9D1FA669_1;   1.46;    20.1;  27.3;   0.0470;    -0.635; -0.3074; -0.0101;   1;         0.000;Uferweg;;1704959885_0;   0;       -501.62;KMR 25/125-2v;K1001_6;    -0.103;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.143;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0296;     18947;     0;     0;     -0.0101;   3.2;  33.7;     0;$PIPE_0;     0.012;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      27;
LEI;RK1029;RK1032;     39;     32;0;LEI00000E659F9D24185B_1;   1.20;    22.6;  36.0;   0.0470;    -0.994; -0.2765; -0.0066;   1;         0.000;Uferweg;;1704959885_0;   0;       -290.94;KMR 32/140-2v;K1001_7;    -0.067;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.175;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0279;     22473;     0;     0;     -0.0066;   3.2;  42.4;     0;$PIPE_0;     0.023;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      28;
LEI;RK1036;RK1033;     40;     33;0;LEI00000F659F9D2C56B1_1;   1.20;    32.8;  36.0;   0.0470;    -1.431; -0.3983; -0.0187;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -569.15;KMR 32/140-2v;K1001_8;    -0.190;32;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.253;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0263;     32376;     0;     0;     -0.0187;   3.2;  42.4;     0;$PIPE_0;     0.033;    0;      0.0008;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      29;
LEI;RK1035;RK1034;     41;     42;0;LEI000010659F9D30CD31_1;   1.46;    11.9;  27.3;   0.0470;    -0.803; -0.3884; -0.0092;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -770.92;KMR 25/125-2v;K1001_9;    -0.094;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.085;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0285;     23914;     0;     0;     -0.0092;   3.2;  33.7;     0;$PIPE_0;     0.007;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      30;
LEI;RK1027;RK1036;     37;     40;0;LEI000011659F9D3DFB84_1;   1.15;    66.9;  41.9;   0.0470;    -2.234; -0.4589; -0.0409;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -611.85;KMR 40/140-2v;K1001_A;    -0.417;40;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.573;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0248;     43199;     0;     0;     -0.0409;   3.2;  48.3;     0;$PIPE_0;     0.092;    0;      0.0026;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      31;
LEI;RK1036;RK1035;     40;     41;0;LEI000012659F9D4367C8_1;   1.46;    70.4;  27.3;   0.0470;    -0.803; -0.3884; -0.0543;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -771.02;KMR 25/125-2v;K1001_B;    -0.554;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.499;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0285;     23883;     0;     0;     -0.0543;   3.2;  33.7;     0;$PIPE_0;     0.041;    0;      0.0012;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      32;
LEI;RK1037;RK1026;     43;     36;0;LEI000013659F9E5D4C32_1;   0.84;    18.9;  69.7;   0.0470;    -5.954; -0.4419; -0.0057;   1;         0.000;Uferweg;;1704959885_0;   0;       -302.58;KMR 65/180-2v;K1001_C;    -0.058;65;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.196;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0220;     68968;     0;     0;     -0.0057;   3.2;  76.1;     0;$PIPE_0;     0.072;    0;      0.0010;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      33;
LEI;RK1034;RK1038;     42;     34;0;LEI000014659F9E9D4BCD_1;   1.46;     9.0;  27.3;   0.0470;    -0.803; -0.3884; -0.0069;   1;         0.000;Bogatyniaer Straße;;1704959885_2;   0;       -770.84;KMR 25/125-2v;K1001_D;    -0.071;25;     20240111084542;   0.0;?;   0.00000;   0.00000;   0.00000;       0.00;;;;0;ab16kidu;     -0.064;   0.00000;;;;  0;Zittau;Zittau;02763;; 0.0285;     23938;     0;     0;     -0.0069;   3.2;  33.7;     0;$PIPE_0;     0.005;    0;      0.0002;0;    0.00;      0.0000;;;;        0.000000;;      0;0;1;      34;;      34;

REM Hausdaten
REM;Koordinate x;Koordinate y;Strassennummer;Hausnummer;Hausnr. Zusatz;Ges.Menge;Grösste Menge;Tarif;Zähler-Nr.;Zähler-Anz;Geschosse;Haus-ID;Abstand;Knoten;Knoten-Nr.;Bezeichnung;Letzte Änderung;Letzter Benutzer;Ber.Druck;Leitungs-Nr.;Strassenname;Verbindung 1;Verbdg.1 Klasse;Verbindung 2;Verbdg.2 Klasse;HA-Verbindung Nr.;Layer;Ort;Ortsteil;PLZ;Geocode Qualität;STANET-ID;Abgänge;Aktiv f.Berechnung;Anzahl Sätze*;Gelöscht*;Satz No*
REM;m;m;;;;;t/h;;;;;;;;;;;;bar;;;;;;;;;;;;;;;;;*;
REM FLDNAM HAU;XRECHTS;YHOCH;STRANUM;HAUSNUM;HAUSNOZUS;MENGE;ZAEHLERMEN;ZAEHLERTAR;ZAEHLERNO;ZAEHLERANZ;GESCHOSSE;HAUSID;ABSTAND;KNOTENNAME;KNONUM;BEZEICHNG;LASTMODI;USERNAME;PRECH;PIPENO;STRASSE;CLIENTID;CLIENTTYP;CLIENT2ID;CLIENT2TYP;HCONNO;LAYER;STRORT;STROTEIL;AREACODE;GEOQUALITY;STANETID;ABGAENGE;ISACTIVE;!RECCOUNT;!DELETED;!RECNO
HAU; 5487572.55986; 5639409.74980;1704959885_0;16;;   -30.36403;     0.00000;;;   0; 0;;       0.00000;K1024;     14;;     20240111075807;ab16kidu;  0.0000;     0;Uferweg;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000001659F9F477035;  0;1;       6;;       1;
HAU; 5487677.72461; 5639436.85569;1704959885_0;10;;   -28.67980;     0.00000;;;   0; 0;;       0.00000;K1030;     20;;     20240111075807;ab16kidu;  0.0000;     0;Uferweg;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000002659F9F49B9F9;  0;1;       6;;       2;
HAU; 5487763.86772; 5639461.17163;1704959885_0;6;;   -17.95605;     0.00000;;;   0; 0;;       0.00000;K1031;     21;;     20240111075807;ab16kidu;  0.0000;     0;Uferweg;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000003659F9F4BF70E;  0;1;       6;;       3;
HAU; 5487817.87218; 5639502.18223;1704959885_0;3;;   -27.60570;     0.00000;;;   0; 0;;       0.00000;K1032;     22;;     20240111075807;ab16kidu;  0.0000;     0;Uferweg;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000004659F9F4F66DD;  0;1;       6;;       4;
HAU; 5487668.12611; 5639529.69324;1704959885_2;14;;   -40.39547;     0.00000;;;   0; 0;;       0.00000;K1033;     23;;     20240111075807;ab16kidu;  0.0000;     0;Bogatyniaer Straße;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000005659F9F51C830;  0;1;       6;;       5;
HAU; 5487627.77563; 5639588.19447;1704959885_2;2;;   -21.92616;     0.00000;;;   0; 0;;       0.00000;K1038;     28;;     20240111075807;ab16kidu;  0.0000;     0;Bogatyniaer Straße;;  0;;  0;     0;$HOUSE_0;Zittau;Zittau;02763;;HAU000006659F9F53A557;  0;1;       6;;       6;

REM Netzparameterdaten
